"gene"	"length"	"logfc"	"logcpm"	"F"	"p"	"fdr"	"gene2"	"IFNg_A"	"IFNg_B"	"IFNg_C"	"WT_A"	"WT_B"	"WT_C"
"Mnt"	7929	-0.284804964818527	4.01325882738146	4.62987893346851	0.0600041250710293	0.357127787017508	"Mnt"	3.99644604945242	4.25865041491479	4.16587893256498	3.9822384847681	3.67137787795805	3.91641509340805
"Mob1a"	3430	-0.00358763773143577	7.74370698807502	0.00375468890325522	0.952484913461616	0.985538634378475	"Mob1a"	7.69892260401911	7.7298080124295	7.80428519548846	7.76151458969116	7.81203573496124	7.64879923499375
"Mob1b"	3171	0.136553047572072	3.39410167431553	0.99987002501103	0.343580897386343	0.674587502357327	"Mob1b"	3.44433437437059	3.09187690838703	3.42807894703768	3.46050086413264	3.46789991176754	3.44828659399571
"Mob2"	2644	0.113174634478654	5.49217263894068	2.4315398114941	0.153498500352629	0.502433163253863	"Mob2"	5.32214371157156	5.48917312220381	5.48820336547225	5.54034439648183	5.522175007898	5.57754458231392
"Mob3a"	2838	0.0138041269135156	8.0516431313778	0.0863669509968511	0.775541988457102	0.916990256737515	"Mob3a"	7.98391732435626	8.10540477942142	8.04292098649782	8.05013745290322	8.09932571598232	8.0244117325256
"Mob3b"	10906	0.167766378046669	3.67446657341875	0.957810537746531	0.353424114191744	0.681897874667654	"Mob3b"	3.4829939579251	3.60829716706824	3.63165363573587	4.06049162632334	3.84458125405248	3.30119642312599
"Mob3c"	6266	0.119822392280708	5.90148011349143	3.23993801822648	0.105544452205252	0.43514287588683	"Mob3c"	5.81166634940025	5.81441827259785	5.89216481698468	5.84427858233134	6.03473932669461	5.9969458097931
"Mob4"	2826	-0.0235618400278208	6.36652615720895	0.148056677297267	0.709373970903634	0.886828138105247	"Mob4"	6.34512949749916	6.27624058399664	6.50500485615879	6.25070815085646	6.36227509512479	6.44289229528464
"Mocs1"	2738	0.0411008077071178	4.34704432054225	0.165998224439688	0.693255908799413	0.879029376427137	"Mocs1"	4.2073907521618	4.44090029260857	4.32348855146134	4.38501221708245	4.39013992598528	4.32227003990873
"Mocs2"	1955	-0.0593320039037581	4.58676282308568	0.380187720397111	0.552845590138239	0.804365676548311	"Mocs2"	4.61672108723786	4.41749681317244	4.7960177186821	4.48613884435734	4.52036203781004	4.6497588080559
"Mocs3"	1682	-0.187115112075693	0.822161641013496	0.376730617094679	0.554619958244358	0.805790948665289	"Mocs3"	1.20910672526703	0.577827905294253	0.893827583751033	0.501836204893101	0.980966575024693	0.664938472369702
"Mogs"	2784	-0.255494520553554	3.50882161584485	2.88703681028567	0.123668478406856	0.465131557214751	"Mogs"	3.49565365157084	3.82834992798371	3.53619789148706	3.36779076824874	3.20733156946843	3.52261510597376
"Mon1a"	2141	-0.139530688278082	4.72701889817604	2.42663416042897	0.153868304124772	0.502723646012278	"Mon1a"	4.78602755058699	4.72688529678588	4.86311662833526	4.77109363869843	4.5267334809789	4.66077247196332
"Mon1b"	5170	0.0297028968539653	5.69471276222581	0.211179383513858	0.656791474681401	0.864482009155847	"Mon1b"	5.62117497603033	5.74443020189047	5.67158235475649	5.66664198818159	5.75571595638576	5.70404761096733
"Mon2"	11122	-0.128806636726827	5.74953953496467	2.74077825274115	0.132353502288713	0.475918263300883	"Mon2"	5.68888507344801	5.82335024588785	5.90919868173402	5.67219117433653	5.50614246843478	5.85552248231185
"Morc2a"	6483	0.113776993673791	5.73997665723446	1.3696668901363	0.272056724624941	0.619857122484039	"Morc2a"	5.86752338642043	5.80204581102653	5.3390545356196	5.68322592102881	5.99393331774827	5.67446573998962
"Morc3"	4278	0.13142086558247	7.28051920651153	3.80850380884036	0.0829075565463726	0.393720316043901	"Morc3"	7.22106015956517	7.14338498980204	7.27008524138744	7.24981125557432	7.47246427523849	7.30579893534907
"Morf4l1"	1983	-0.100344448231055	7.40658978139056	4.19951850494633	0.0708376988591768	0.375716798938422	"Morf4l1"	7.43252608955251	7.45455896301169	7.47916286257522	7.34798756029285	7.30742321249797	7.40983060030652
"Morf4l1-ps1"	5159	0.516160674452757	0.893097995529482	3.584526350594	0.0910061908356112	0.407330915180789	"Morf4l1-ps1"	0.82369940776702	0.299226275772469	0.749966841831757	1.00237027434715	1.15557119756185	1.20594347295104
"Morf4l1b"	1710	-0.158607939285688	3.54832432777551	1.42295610071156	0.263549492748739	0.612593440542044	"Morf4l1b"	3.54520994219967	3.74148774690683	3.57407362066137	3.47961525816377	3.34349049024546	3.56426828906024
"Morf4l2"	2494	-0.0203070805012687	6.36150745990734	0.13340967755522	0.723396422109253	0.892633131658187	"Morf4l2"	6.40423579458683	6.3226497898195	6.3868492908394	6.38855436975119	6.31887879059042	6.34557476994092
"Morn1"	18043	0.138098167302713	3.75645306509403	0.743591865032705	0.410998929553776	0.716943488735384	"Morn1"	3.74928736042736	3.51765470625125	3.76862204063349	3.71825128934512	4.11789552555418	3.60475254056605
"Morn2"	1961	-0.0568750812163867	1.09302719510205	0.0245522446226995	0.878961974397139	0.958536736242617	"Morn2"	0.782966636084322	1.69601177814829	0.672272921213237	1.03719108711737	0.600935260780453	1.37597518344051
"Mosmo"	4860	0.120425304037407	2.12215577984369	0.435462036176055	0.525919326751933	0.787791256256644	"Mosmo"	2.03061199637406	1.82612839459928	2.27975829549404	2.13793752467412	1.84759157471447	2.49191198039401
"Mospd1"	2686	-0.0922017899620555	4.10687523430098	0.75858202453161	0.406504376285206	0.714019928379447	"Mospd1"	4.0532144202211	4.14212099050251	4.2518513293127	4.06049162632334	4.00377640131978	4.10965277088542
"Mospd2"	4258	-0.0197586695978111	3.93832974482687	0.0319328754582234	0.862150568087994	0.952302047755569	"Mospd2"	3.99198531036242	3.71773261825577	4.11172370891027	4.00879728217058	3.76057725727531	3.99684173122224
"Mospd3"	1747	-0.116045719289298	4.94731878738029	2.07208646123261	0.184024064394557	0.53787757559279	"Mospd3"	5.00992065761427	5.1038399652726	4.89125090786003	4.93007848928081	4.9218759560332	4.80673725342214
"Mov10"	4601	0.335952250001533	4.53630127922613	11.7315341956754	0.00761676495730225	0.154611844491391	"Mov10"	4.41490795897749	4.36646690014555	4.29784833397382	4.58358657708858	4.80092235028025	4.69599705797317
"Mpc1"	1662	-0.0843816271489652	3.74991648345176	0.410809322833554	0.537606391016198	0.795232797198822	"Mpc1"	3.43778918013194	3.9102779579948	3.97280194163473	3.60676241434943	3.59460924394184	3.87917835105811
"Mpc2"	806	0.0113605852317585	5.21016722499115	0.0167310383025517	0.899939148391669	0.96714553857255	"Mpc2"	5.1998271775383	5.33376199729142	5.07229032575494	5.24693312184966	5.15360837694123	5.24026795830514
"Mpdu1"	1363	-0.108129222856643	4.94771134092377	1.79922828349294	0.212813788609647	0.567307610399951	"Mpdu1"	4.98320005676136	4.96947925085236	5.04557817775929	4.94161210239154	4.81920559742758	4.91418922473718
"Mpeg1"	4345	0.807948778609761	4.18535532505889	38.9658842230162	0.000153952213476457	0.0143870826593966	"Mpeg1"	3.44433437437059	3.8459888091186	3.87648797474038	4.58946393362408	4.45170591736872	4.5525839997144
"Mpg"	1745	-0.121212636890162	4.87979802981794	2.15185205907414	0.176600470623055	0.529131017164223	"Mpg"	4.83417076081828	4.95938572606788	5.0144318320505	4.6968118583272	4.90973941605841	4.83860949828258
"Mphosph10"	2202	0.128271596474663	5.23746927244803	1.89040997157206	0.202558808382273	0.557578956411249	"Mphosph10"	5.27335180304715	5.07421352460224	5.16384554304465	5.19197994745609	5.41977385379779	5.28188001490313
"Mphosph6"	1115	0.0990140894941824	4.24606481621658	0.905898538266257	0.366173923940418	0.691855137265784	"Mphosph6"	4.1119503712595	4.26522057607104	4.20433938326117	4.2979577758293	4.41439541532103	4.16484937429596
"Mphosph8"	4437	0.0569588944043826	4.64198004653443	0.400724507678948	0.542533193486869	0.79737048059607	"Mphosph8"	4.5301490936691	4.48940681461732	4.80514660869931	4.606953692865	4.62205364091434	4.76906474124047
"Mphosph9"	8165	-0.0325911854649068	5.16015665218617	0.137253699251141	0.719633786934169	0.891150008464986	"Mphosph9"	5.26042799592004	5.13645828695577	5.12245043142508	5.18229003208981	4.95768475747303	5.27830884461515
"Mpi"	4732	0.0314204262144706	4.24170913261104	0.0833825216105577	0.779334400761318	0.918938239064421	"Mpi"	4.10370451326889	4.26193923562675	4.30430123562078	4.30154270114041	4.29629969161315	4.16871234419805
"Mplkip"	2679	0.0962070624380437	5.21715454002023	1.72870488403196	0.221233489415669	0.573388779773578	"Mplkip"	5.16854465729928	5.17534889394047	5.16207023910436	5.25250027040518	5.2683152718366	5.27293545949604
"Mpnd"	1701	0.0192915055973685	6.75289398470963	0.128544195576167	0.728249070298319	0.895235843384734	"Mpnd"	6.77778295436215	6.8767946261083	6.56198838475677	6.76798609106211	6.86418236210315	6.64289883832791
"Mpp1"	2525	0.0898077110250025	6.16254748165536	2.01638168845996	0.189456640468699	0.544443395191071	"Mpp1"	6.01661105943789	6.15411850406907	6.17696202186188	6.21218222773806	6.21618389202422	6.18986679601918
"Mpp5"	5647	0.135514701005611	4.35000078716997	1.3854554607198	0.269496372498015	0.618155970805026	"Mpp5"	4.22270121791941	4.14924249615226	4.45690076797317	4.27625911459277	4.54881451704745	4.40973939597483
"Mpp6"	3473	0.200457928618492	2.62271081519828	1.03232645214092	0.336263660024744	0.67090621425047	"Mpp6"	2.89459703178937	2.31831116230756	2.31852646564962	2.58888302070787	2.75442070068292	2.79154610959614
"Mpp7"	11622	0.514004675423713	2.6069033921001	8.74495129551833	0.0161101318527609	0.215819893537333	"Mpp7"	2.50144557872348	2.02505515130634	2.45237765791536	3.00411418361654	2.81814326268766	2.68768641804351
"Mppe1"	3133	0.0394547751699196	5.76791755366128	0.24590935269881	0.631906670023338	0.851655558528778	"Mppe1"	5.82426725684931	5.71233376449126	5.69877707292975	5.77634099467987	5.95312260293158	5.62189607933901
"Mprip"	19682	-0.154350987307209	5.25562428724852	4.39207814955378	0.0657093704085016	0.366782362376549	"Mprip"	5.36761858963654	5.32120536860477	5.3008414095472	5.19968529130173	5.12449831054865	5.20308150755871
"Mpst"	2047	-0.932477381234953	1.93626173648031	6.40283000525293	0.0323233007224465	0.281799568310491	"Mpst"	1.32713399030026	2.63475318315119	2.61693820303655	1.55244543972627	0.551798442502901	1.72979770020953
"Mpv17"	1811	-0.0952963618170466	5.97682387662997	2.34365968396287	0.160304235604909	0.51030233385682	"Mpv17"	6.02972734535814	6.04666992589827	5.99347379032722	5.92086168239469	5.9025752433289	5.96064187698663
"Mpv17l"	5630	0.467349519302843	0.769714975926942	2.28438986219635	0.165119751457057	0.516383455777746	"Mpv17l"	0.296231839576256	1.01209115093062	0.148781354234845	0.287184654851058	1.25101473260914	1.20594347295104
"Mpv17l2"	1179	-0.134615310721986	5.02093491194765	2.50500496222983	0.148097131068592	0.495504900512525	"Mpv17l2"	5.16458621414584	5.19268571655334	4.88910610449944	4.90908274062819	5.04461162284431	4.89099308016721
"Mpzl3"	3430	-0.0389678540093705	3.76041078563001	0.110682227136243	0.747020894784386	0.905017225019174	"Mpzl3"	3.66773316048269	3.9269486739288	3.73079690820355	3.75532236511249	3.82919857508615	3.62738634954154
"Mr1"	2547	0.108889310522815	3.63972439701957	0.777520398323215	0.400937606518995	0.712762377241895	"Mr1"	3.72261160761242	3.55030037478615	3.48030430701194	3.67468406873907	3.68852827474557	3.71452944850693
"Mre11a"	11133	-0.014075190101486	5.75136266279082	0.0474150713040332	0.832502233483741	0.940757494019828	"Mre11a"	5.80023065757106	5.82890477723678	5.64131880117972	5.75427374266536	5.7984710039369	5.67582361152664
"Mreg"	3728	-0.389845382257084	2.8335298299073	6.67068886160957	0.0296662947789408	0.273960606877742	"Mreg"	3.0138042440349	3.06200120728516	2.948894913588	2.45364734817271	2.74352116512583	2.66598613658589
"Mrfap1"	1630	-0.0089833182085667	7.2874404092261	0.0262283024284574	0.874937473813528	0.956939636295533	"Mrfap1"	7.30437121107774	7.32730126092995	7.24010735480913	7.39362961720238	7.21674376051958	7.23433414875885
"Mrgbp"	2278	-0.0887535259294347	5.74182996396531	1.73360273132227	0.220634243088868	0.573388779773578	"Mrgbp"	5.70396439212453	5.78385794891499	5.86404852888345	5.65267491643901	5.75028137239726	5.68394411097301
"Mrgpre"	3779	0.0534297125480639	6.23346169561169	0.563734426174336	0.472017801587365	0.754942012054276	"Mrgpre"	6.31954632629001	6.18649737220371	6.10947717983153	6.19204369850882	6.31979632332768	6.2630608193283
"Mri1"	2149	-0.128950368000664	5.07791320788316	2.76761204992204	0.130702247485774	0.473765174948361	"Mri1"	5.17249226905312	5.32278093688311	4.89339252735057	4.98461770942699	5.23562863243704	4.7817318633529
"Mrm1"	2477	0.035614810790266	5.220768777993	0.125100531240694	0.73174733125647	0.897490270385264	"Mrm1"	5.29705026435487	5.32592692077894	4.97047713734693	5.13685850967642	5.2721125213684	5.29254079084272
"Mrm2"	1443	-0.0390829361813501	3.02254849690179	0.0570427878043511	0.816605983265495	0.93469282241017	"Mrm2"	3.03996904008414	3.14983398977609	2.91556461876764	2.79621928906361	2.9377195316194	3.24375901559543
"Mrm3"	1495	0.0504446160884991	4.15809101356312	0.188590931646611	0.674362453332313	0.871510766333207	"Mrm3"	3.97400313743271	4.28475341827987	4.12271860357113	4.26160988414166	4.24312266542714	4.03119650133717
"Mrnip"	2192	-0.0508948071751107	3.06579468528071	0.128851499763073	0.727939503145151	0.895091469134719	"Mrnip"	3.0138042440349	3.13556153232655	3.11226400492941	2.98640500961963	3.22311064548256	2.8977682227113
"Mroh1"	7977	0.0666823875418844	6.37516528551357	1.44636282279468	0.259930642947616	0.608732402351223	"Mroh1"	6.31151358616546	6.38807480803882	6.32393269498079	6.36476288142387	6.4470182475128	6.41144868649204
"Mrpl1"	4670	0.055713306694738	4.7690358359694	0.278563596423381	0.610464145959781	0.84016943051902	"Mrpl1"	4.63971635400067	4.72211736527352	4.8477370368019	4.9644063445109	4.68036835330022	4.73299342942707
"Mrpl10"	1686	-0.185646289678453	5.90001259998712	8.66521118746866	0.0164669905753917	0.216862621471654	"Mrpl10"	5.96063881107863	6.09079918299781	5.91237026179822	5.76079922278676	5.86157848785561	5.78555058001342
"Mrpl11"	3060	-0.152276063903349	5.28210879060492	4.31130412735041	0.0678016037484151	0.371833878010712	"Mrpl11"	5.31680316551955	5.39045572307684	5.35778812003832	5.14486311908322	5.19620093556331	5.26754198610987
"Mrpl12"	981	-0.140240322787663	5.78996932354911	4.79898586872127	0.0563222138205013	0.348259946664219	"Mrpl12"	5.79767703556975	5.88116759232836	5.89323534600795	5.69008002196712	5.75571595638576	5.70670703568788
"Mrpl13"	786	-0.057919471086483	5.17094311566444	0.517652240495568	0.490185279297305	0.767811167409728	"Mrpl13"	5.1038680609522	5.31488583211663	5.17092499317315	5.17839576905502	5.20814279540819	5.03126425514567
"Mrpl14"	7525	-0.0160887276337424	4.75977050115113	0.0274223048378651	0.872150638354994	0.955396446233524	"Mrpl14"	4.67909666622793	4.81236342958051	4.80058938424768	4.7450012949143	4.58894653504237	4.90726945753019
"Mrpl15"	7205	0.0136912184670593	5.88801976170172	0.0371255584510289	0.851506398048763	0.948340227635832	"Mrpl15"	5.7899889370229	5.92746687623558	5.92079387915965	5.92435366928859	5.95902386274277	5.79682689921084
"Mrpl16"	1134	-0.0754176222451385	4.9393797635791	0.657156009365177	0.43856778189157	0.734835664626881	"Mrpl16"	5.0077127463696	5.0553832127749	4.85873916354476	4.97342414802961	4.78506443779464	4.93701830771643
"Mrpl17"	6712	-0.156130526168525	6.054159163541	6.06190993432307	0.0361477808308167	0.293437409439874	"Mrpl17"	6.09980986252519	6.15411850406907	6.13323109324841	5.95540693349596	5.90990563167795	6.0534053140976
"Mrpl18"	2501	-0.0257829040194901	6.30110287743112	0.206204626622641	0.660558923602244	0.866026043239504	"Mrpl18"	6.34075084672359	6.27705352267042	6.32313854225547	6.27826001938053	6.25411683546778	6.33099736140614
"Mrpl19"	5016	-0.0113133949583459	4.88146433395469	0.0188418803402216	0.893855944757955	0.963989622803333	"Mrpl19"	4.87592536681546	4.8824144821469	4.90192735475778	4.82937343763354	4.94346771425401	4.85308559382613
"Mrpl2"	1119	-0.0687323067517672	5.48247815840178	0.840132351897825	0.383367576879113	0.703143950755803	"Mrpl2"	5.5607110639166	5.52109041244273	5.4653516361492	5.3664188556694	5.47353277709713	5.49994302367445
"Mrpl20"	1130	-0.133153341217032	5.52728618921659	2.35991126443055	0.159016208852631	0.509402510688284	"Mrpl20"	5.53794128356327	5.63581082441242	5.59338203762101	5.55843610146183	5.27589980257034	5.53178626347846
"Mrpl21"	1973	-0.191079243076434	5.33757824317012	6.61945018921134	0.0301529415573633	0.274402168355135	"Mrpl21"	5.33980408824163	5.41429836235286	5.52734308406038	5.24507262145056	5.1659065303143	5.29960445945326
"Mrpl22"	1587	-0.122782028150859	4.90985280197064	1.80435587127315	0.212218694145676	0.566827588893777	"Mrpl22"	4.85887839393115	5.03245753553684	5.00851628555454	4.87820572047199	4.73366590890484	4.9210759602251
"Mrpl23"	1810	-0.153370567656542	5.88520537682907	4.62725853625936	0.0600635205794706	0.357140567109931	"Mrpl23"	5.96291989498991	5.9912745107114	5.92079387915965	5.85163344598068	5.69052893721029	5.87220166328128
"Mrpl24"	2405	0.0145320669627599	4.40451136693279	0.0218259523104238	0.885822349773698	0.961326144731284	"Mrpl24"	4.48642022688913	4.34491841789393	4.35801593174576	4.39846608683948	4.34398265519108	4.48912115641164
"Mrpl27"	2599	-0.0808619888652204	4.52711854954525	0.762221494351802	0.405425033253526	0.713580412086392	"Mrpl27"	4.64256516128443	4.46963065493468	4.58432570480705	4.54176068406016	4.47824730991407	4.43561988089821
"Mrpl28"	1065	-0.00787575516431873	5.71975572941894	0.0125360584750233	0.913319835692898	0.971831976895051	"Mrpl28"	5.68474502980691	5.7397199971872	5.74101189418284	5.58662524154769	5.70324168634607	5.84951858939759
"Mrpl3"	8707	-0.0160214074415125	6.25971357588571	0.0618556759979418	0.809193912623103	0.932254652888123	"Mrpl3"	6.22102246427195	6.32343700071142	6.25565158255174	6.3230418319328	6.1993316811033	6.23016637859808
"Mrpl30"	2360	-0.135540405444249	6.2444141905359	4.92548882986327	0.0537518553868341	0.340928571550429	"Mrpl30"	6.28075752200275	6.31949664376753	6.32789691451665	6.15090315971618	6.09814722798481	6.27206661510681
